Row ID,Order ID,Customer ID,Product ID,Order Date ID,Ship Date ID,Location ID,Ship Mode ID,Sales,Quantity,Discount,Profit,Shipping Duration
2012,CA-2015-155761,SC-20800,TEC-AC-10001606,683,683,13,4,159.984,2,0.2,35.9964,0
2013,CA-2015-155761,SC-20800,OFF-ST-10000943,683,683,13,4,46.344,3,0.2,4.6344,0
2014,CA-2016-145905,AM-10705,FUR-CH-10001854,960,965,314,2,350.98,1,0.0,84.2352,5
2015,CA-2016-145905,AM-10705,OFF-PA-10000533,960,965,314,2,13.08,2,0.0,6.0168,5
2016,CA-2016-145905,AM-10705,OFF-ST-10003716,960,965,314,2,900.08,4,0.0,117.0104,5
2017,CA-2015-113110,BK-11260,OFF-BI-10000088,422,426,315,2,17.568,2,0.2,6.3684,4
2018,CA-2015-113110,BK-11260,OFF-LA-10000240,422,426,315,2,14.62,2,0.0,6.8714,4
2019,CA-2015-113110,BK-11260,OFF-SU-10001165,422,426,315,2,33.36,4,0.0,8.6736,4
2020,CA-2015-113110,BK-11260,OFF-PA-10002749,422,426,315,2,40.14,6,0.0,19.6686,4
2021,CA-2016-168354,RH-19510,OFF-ST-10001490,961,963,233,3,1606.23,9,0.0,481.869,2
2022,CA-2016-168354,RH-19510,OFF-PA-10002377,961,963,233,3,17.04,3,0.0,7.668,2
2023,CA-2016-168354,RH-19510,OFF-BI-10004826,961,963,233,3,49.53,3,0.0,23.7744,2
2024,CA-2016-168354,RH-19510,FUR-CH-10004675,961,963,233,3,872.32,4,0.0,244.2496,2
2025,US-2017-111241,GM-14500,OFF-BI-10002867,1296,1298,227,1,239.12,5,0.2,77.714,2
2026,CA-2015-114237,MC-17275,FUR-BO-10004409,416,418,5,3,141.96,2,0.0,39.7488,2
2027,CA-2016-113516,VM-21685,OFF-BI-10002225,950,952,169,1,33.024,2,0.2,11.5584,2
2028,CA-2016-113516,VM-21685,OFF-BI-10001989,950,952,169,1,67.136,4,0.2,23.4976,2
2029,CA-2015-117961,GP-14740,OFF-BI-10000343,668,672,316,2,14.73,3,0.0,6.9231,4
2030,CA-2015-117961,GP-14740,OFF-ST-10001172,668,672,316,2,104.9,5,0.0,25.176,4
2031,CA-2015-117961,GP-14740,OFF-BI-10003707,668,672,316,2,61.04,4,0.0,30.52,4
2032,CA-2015-117961,GP-14740,OFF-PA-10001274,668,672,316,2,10.95,3,0.0,5.1465,4
2033,CA-2016-128923,GB-14530,OFF-PA-10002250,1042,1046,6,2,9.392,2,0.2,3.2872,4
2034,CA-2016-128923,GB-14530,OFF-AR-10000475,1042,1046,6,2,9.328,1,0.2,0.8162,4
2035,CA-2017-162481,CT-11995,OFF-BI-10002976,1332,1336,31,2,8.26,2,0.0,3.8822,4
2036,CA-2017-162481,CT-11995,FUR-CH-10003061,1332,1336,31,2,269.97,3,0.0,51.2943,4
2037,CA-2015-119214,CW-11905,OFF-PA-10002893,372,375,317,2,29.04,3,0.0,13.9392,4
2038,CA-2015-119214,CW-11905,OFF-LA-10003077,372,375,317,2,14.62,2,0.0,6.8714,4
2039,CA-2015-122287,SN-20560,OFF-PA-10001661,511,516,318,2,11.952,3,0.2,4.3326,5
2040,CA-2015-122287,SN-20560,OFF-BI-10004656,511,516,318,2,4.536,7,0.7,-3.3264,5
2041,CA-2015-122287,SN-20560,OFF-BI-10003707,511,516,318,2,9.156,2,0.7,-6.104,5
2042,CA-2015-122287,SN-20560,FUR-FU-10004973,511,516,318,2,75.36,5,0.2,20.724,5
2043,CA-2015-104493,EB-13705,OFF-BI-10004817,614,620,74,2,57.504,6,0.2,20.1264,6
2044,US-2017-158946,JW-15220,OFF-AR-10001860,1386,1391,319,2,38.864,7,0.2,7.7728,5
2045,CA-2014-129168,KB-16585,OFF-PA-10001639,218,224,13,2,15.552,3,0.2,5.4432,6
2046,CA-2016-131835,MC-17590,OFF-AP-10004487,897,901,320,2,162.64,2,0.0,45.5392,4
2047,CA-2016-131835,MC-17590,TEC-PH-10001760,897,901,320,2,597.0,3,0.0,280.59,4
2048,CA-2016-131835,MC-17590,OFF-PA-10004071,897,901,320,2,55.48,1,0.0,26.6304,4
2049,CA-2015-142237,CK-12595,FUR-FU-10004848,533,535,11,3,289.8,7,0.2,36.225,2
2050,CA-2015-142237,CK-12595,OFF-BI-10004022,533,535,11,3,2.502,3,0.7,-2.0016,2
2051,CA-2015-142237,CK-12595,OFF-BI-10003669,533,535,11,3,6.48,4,0.7,-4.752,2
2052,CA-2015-142237,CK-12595,FUR-CH-10003833,533,535,11,3,341.488,8,0.3,-73.176,2
2053,CA-2015-142237,CK-12595,OFF-AR-10003732,533,535,11,3,11.12,5,0.2,0.834,2
2054,CA-2015-142237,CK-12595,FUR-FU-10003142,533,535,11,3,25.344,6,0.2,3.4848,2
2055,CA-2016-136434,RD-19480,FUR-FU-10001196,1034,1040,212,2,17.31,3,0.0,5.193,6
2056,CA-2017-120376,TP-21130,TEC-AC-10001114,1420,1423,69,3,199.95,5,0.0,63.984,3
2057,CA-2017-120376,TP-21130,FUR-CH-10002335,1420,1423,69,3,1586.69,7,0.0,412.5394,3
2058,CA-2017-120376,TP-21130,TEC-AC-10000844,1420,1423,69,3,84.99,1,0.0,30.5964,3
2059,CA-2017-120376,TP-21130,FUR-TA-10004534,1420,1423,69,3,411.8,2,0.0,70.006,3
2060,CA-2014-106439,GG-14650,OFF-FA-10002975,293,297,2,2,11.34,3,0.0,5.2164,4
2061,CA-2014-106439,GG-14650,OFF-ST-10003996,293,297,2,2,80.3,5,0.0,20.878,4
2062,CA-2014-106439,GG-14650,OFF-BI-10002571,293,297,2,2,15.968,2,0.2,5.3892,4
2063,CA-2014-106439,GG-14650,OFF-PA-10000477,293,297,2,2,64.74,13,0.0,30.4278,4
2064,CA-2014-106439,GG-14650,OFF-BI-10004209,293,297,2,2,19.296,3,0.2,6.03,4
2065,CA-2014-106439,GG-14650,OFF-ST-10001963,293,297,2,2,405.64,4,0.0,12.1692,4
2066,CA-2014-106439,GG-14650,FUR-CH-10003833,293,297,2,2,146.352,3,0.2,-9.147,4
2067,CA-2014-106439,GG-14650,TEC-AC-10004568,293,297,2,2,251.91,9,0.0,47.8629,4
2068,CA-2014-106439,GG-14650,OFF-AR-10001419,293,297,2,2,12.39,3,0.0,3.717,4
2069,CA-2015-133452,ZC-21910,TEC-AC-10002800,446,452,256,2,199.96,4,0.0,69.986,6
2070,CA-2015-133452,ZC-21910,FUR-TA-10003954,446,452,256,2,710.832,3,0.2,-97.7394,6
2071,CA-2016-146521,CC-12610,OFF-BI-10000301,901,903,11,1,1.941,1,0.7,-1.294,2
2072,US-2017-110996,KA-16525,FUR-CH-10003956,1388,1393,321,2,283.92,5,0.2,-46.137,5
2073,CA-2016-129693,TC-20980,OFF-BI-10002954,1029,1035,5,2,7.312,2,0.2,2.5592,6
2074,CA-2017-122504,DB-13270,TEC-AC-10003289,1375,1380,76,1,59.97,3,0.0,13.7931,5
2075,CA-2017-122504,DB-13270,TEC-PH-10002468,1375,1380,76,1,761.544,7,0.2,66.6351,5
2076,CA-2014-131051,TR-21325,FUR-FU-10001861,324,328,9,2,58.2,3,0.0,28.518,4
2077,CA-2017-140676,BF-11080,OFF-PA-10004082,1319,1322,282,3,39.9,5,0.0,19.95,3
2078,CA-2017-140676,BF-11080,OFF-AP-10000358,1319,1322,282,3,90.86,7,0.0,26.3494,3
2079,CA-2017-140676,BF-11080,OFF-PA-10004243,1319,1322,282,3,94.85,5,0.0,45.528,3
2080,CA-2015-120103,MS-17365,OFF-PA-10001295,696,701,43,2,106.232,7,0.2,37.1812,5
2081,CA-2015-120103,MS-17365,TEC-PH-10002170,696,701,43,2,111.984,2,0.2,11.1984,5
2082,CA-2015-120103,MS-17365,FUR-FU-10002885,696,701,43,2,7.712,2,0.2,1.7352,5
2083,CA-2017-104647,CK-12595,OFF-PA-10002870,1118,1124,2,2,37.44,6,0.0,16.848,6
2084,CA-2014-110352,ED-13885,OFF-LA-10003923,316,322,13,2,23.68,2,0.2,8.88,6
2085,CA-2016-140501,IM-15070,OFF-LA-10003510,874,879,21,2,122.12,4,0.0,56.1752,5
2086,CA-2016-140501,IM-15070,OFF-LA-10000248,874,879,21,2,18.45,5,0.0,8.6715,5
2087,CA-2016-140501,IM-15070,OFF-ST-10000060,874,879,21,2,324.9,5,0.0,38.988,5
2088,CA-2016-140501,IM-15070,OFF-PA-10003129,874,879,21,2,146.73,3,0.0,68.9631,5
2089,CA-2016-140501,IM-15070,OFF-FA-10004076,874,879,21,2,3.96,2,0.0,1.4652,5
2090,CA-2015-139290,MY-17380,OFF-LA-10004008,637,641,322,2,5.76,2,0.0,2.6496,4
2091,CA-2017-166142,MM-17260,OFF-BI-10004094,1260,1264,41,2,26.55,3,0.0,13.0095,4
2092,CA-2017-166142,MM-17260,FUR-TA-10004607,1260,1264,41,2,310.443,3,0.3,-48.7839,4
2093,CA-2014-145926,MP-17470,FUR-CH-10004289,310,314,323,2,479.9,5,0.0,81.583,4
2094,CA-2015-149678,AW-10840,OFF-SU-10004498,446,448,189,1,12.88,1,0.0,0.3864,2
2095,US-2015-164357,SF-20065,OFF-AR-10001177,667,671,108,2,13.12,5,0.2,1.476,4
2096,US-2016-146570,SN-20710,OFF-BI-10001718,836,841,113,2,511.84,8,0.0,240.5648,5
2097,US-2016-146570,SN-20710,OFF-AR-10004602,836,841,113,2,91.96,4,0.0,25.7488,5
2098,US-2016-146570,SN-20710,OFF-AR-10003856,836,841,113,2,8.34,3,0.0,2.1684,5
2099,CA-2017-124401,RD-19900,OFF-ST-10000649,1314,1319,33,2,37.68,3,0.2,2.355,5
2100,CA-2017-124401,RD-19900,TEC-AC-10002926,1314,1319,33,2,279.944,7,0.2,80.4839,5
2101,US-2014-140116,KT-16480,OFF-ST-10000078,62,69,62,2,636.408,3,0.2,-15.9102,7
2102,US-2014-140116,KT-16480,OFF-AR-10001044,62,69,62,2,83.168,4,0.2,9.3564,7
2103,CA-2014-123295,AH-10120,FUR-CH-10002372,189,189,99,4,259.136,4,0.2,-25.9136,0
2104,CA-2017-167101,BM-11650,OFF-PA-10000357,1147,1151,21,1,221.92,4,0.0,106.5216,4
2105,CA-2017-167101,BM-11650,TEC-AC-10001266,1147,1151,21,1,26.0,2,0.0,11.7,4
2106,US-2014-167633,BW-11200,OFF-PA-10004888,262,267,225,2,15.552,3,0.2,5.4432,5
2107,US-2014-152723,HG-14965,OFF-BI-10003460,258,258,324,4,0.876,1,0.8,-1.4016,0
2108,CA-2015-164882,SG-20080,OFF-PA-10000157,642,642,58,4,19.98,1,0.0,9.3906,0
2109,CA-2015-164882,SG-20080,OFF-BI-10004519,642,642,58,4,398.352,3,0.2,124.485,0
2110,CA-2015-164882,SG-20080,OFF-AR-10004272,642,642,58,4,5.04,3,0.0,1.26,0
2111,CA-2015-164882,SG-20080,OFF-FA-10000585,642,642,58,4,17.45,5,0.0,8.027,0
2112,CA-2015-164882,SG-20080,FUR-CH-10004218,642,642,58,4,323.136,4,0.2,20.196,0
2113,CA-2015-164882,SG-20080,OFF-SU-10004231,642,642,58,4,29.7,3,0.0,8.019,0
2114,CA-2015-164882,SG-20080,TEC-PH-10001578,642,642,58,4,1295.84,4,0.2,145.782,0
2115,CA-2015-164882,SG-20080,OFF-ST-10003638,642,642,58,4,46.84,2,0.0,12.6468,0
2116,CA-2015-164882,SG-20080,FUR-BO-10002213,642,642,58,4,425.833,1,0.15,20.0392,0
2117,CA-2015-159786,RK-19300,FUR-TA-10001307,624,629,126,1,209.67,1,0.4,-13.978,5
2118,CA-2016-130267,SW-20245,OFF-PA-10002222,961,965,325,2,159.88,7,0.0,73.5448,4
2119,CA-2017-155460,RW-19630,OFF-PA-10002479,1167,1169,5,3,5.28,1,0.0,2.376,2
2120,CA-2017-155460,RW-19630,OFF-BI-10003091,1167,1169,5,3,895.92,5,0.2,302.373,2
2121,US-2017-168690,TS-21085,OFF-BI-10000145,1071,1077,326,2,2.808,3,0.7,-1.9656,6
2122,CA-2017-158246,JB-15400,FUR-CH-10003061,1377,1379,327,3,215.976,3,0.2,-2.6997,2
2123,CA-2017-167381,EH-14005,FUR-BO-10001972,1329,1331,216,1,241.96,2,0.0,41.1332,2
2124,CA-2017-167381,EH-14005,OFF-LA-10000134,1329,1331,216,1,27.72,9,0.0,13.3056,2
2125,CA-2017-144862,EH-14005,OFF-EN-10003040,1399,1403,11,2,104.68,5,0.2,35.3295,4
2126,CA-2017-144862,EH-14005,TEC-PH-10000923,1399,1403,11,2,62.958,7,0.4,9.4437,4
2127,CA-2014-126032,BS-11665,TEC-AC-10000158,164,169,11,2,86.376,3,0.2,1.0797,5
2128,CA-2015-134859,JK-16120,FUR-FU-10003623,616,621,11,2,64.944,3,0.2,6.4944,5
2129,CA-2015-134859,JK-16120,OFF-PA-10001293,616,621,11,2,20.736,4,0.2,7.2576,5
2130,US-2014-114188,RF-19345,OFF-AP-10000124,131,133,328,1,33.28,4,0.0,9.3184,2
2131,US-2014-114188,RF-19345,OFF-AR-10004511,131,133,328,1,38.52,9,0.0,11.9412,2
2132,US-2014-114188,RF-19345,FUR-FU-10000076,131,133,328,1,139.86,7,0.0,60.1398,2
2133,CA-2015-156524,DL-12865,OFF-PA-10003883,662,668,21,2,19.65,3,0.0,9.039,6
2134,CA-2015-122210,WB-21850,OFF-BI-10003656,672,676,11,2,152.991,3,0.7,-122.3928,4
2135,CA-2015-122210,WB-21850,OFF-FA-10000053,672,676,11,2,10.584,7,0.2,-2.3814,4
2136,CA-2015-122210,WB-21850,TEC-PH-10002807,672,676,11,2,94.92,4,0.4,15.82,4
2137,CA-2015-156377,TB-21625,FUR-FU-10002364,703,708,57,2,14.76,5,0.6,-11.439,5
2138,CA-2015-156377,TB-21625,OFF-BI-10002954,703,708,57,2,3.656,4,0.8,-5.8496,5
2139,US-2017-157896,CB-12415,OFF-PA-10004092,1384,1384,21,4,146.82,3,0.0,73.41,0
2140,CA-2014-159520,GT-14635,OFF-BI-10003982,148,153,229,2,149.544,9,0.2,50.4711,5
2141,CA-2014-159520,GT-14635,OFF-SU-10001664,148,153,229,2,17.14,2,0.0,4.4564,5
2142,CA-2014-159520,GT-14635,FUR-TA-10003238,148,153,229,2,991.764,3,0.4,-347.1174,5
2143,CA-2016-155481,DK-13225,OFF-PA-10004675,943,947,11,2,30.48,6,0.2,9.906,4
2144,CA-2016-155481,DK-13225,TEC-PH-10002293,943,947,11,2,23.988,2,0.4,-4.7976,4
2145,CA-2016-155481,DK-13225,OFF-FA-10002780,943,947,11,2,16.688,7,0.2,5.4236,4
2146,US-2016-152051,TS-21160,FUR-CH-10002965,876,880,329,2,422.058,3,0.3,-18.0882,4
2147,US-2016-152051,TS-21160,OFF-BI-10004781,876,880,329,2,38.088,4,0.7,-27.9312,4
2148,US-2016-152051,TS-21160,OFF-ST-10001713,876,880,329,2,254.352,6,0.2,-50.8704,4
2149,CA-2014-141607,WB-21850,FUR-FU-10003975,335,340,121,2,43.31,1,0.0,4.331,5
2150,CA-2017-102771,DO-13435,TEC-PH-10001536,1154,1159,21,2,84.95,5,0.0,22.087,5
2151,US-2017-139969,AF-10870,FUR-CH-10001973,1387,1394,330,2,233.058,3,0.3,-53.2704,7
2152,CA-2014-167360,RB-19435,TEC-AC-10001772,317,322,331,1,111.79,7,0.0,43.5981,5
2153,CA-2015-123505,AR-10540,OFF-PA-10002586,664,668,332,2,14.94,3,0.0,7.0218,4
2154,CA-2016-117282,DR-12880,OFF-BI-10004094,894,898,21,2,14.16,2,0.2,5.133,4
2155,US-2016-120460,BF-11170,FUR-FU-10004973,821,826,63,2,22.608,3,0.6,-10.1736,5
2156,CA-2016-111115,LB-16735,OFF-FA-10000624,905,907,2,1,21.48,6,0.0,10.74,2
2157,CA-2014-124646,DV-13465,OFF-ST-10001097,163,165,32,3,501.81,3,0.0,0.0,2
2158,CA-2014-124646,DV-13465,OFF-ST-10001469,163,165,32,3,161.94,3,0.0,9.7164,2
2159,CA-2017-148166,NK-18490,OFF-AR-10004956,1358,1363,236,2,17.856,4,0.2,2.0088,5
2160,CA-2016-159737,CS-11950,OFF-BI-10004236,945,951,23,2,8.808,3,0.8,-14.9736,6
2161,CA-2016-141019,LH-17155,FUR-FU-10002937,835,835,79,4,79.384,1,0.2,29.769,0
2162,CA-2016-101938,DW-13480,OFF-AR-10003696,709,714,206,2,34.58,1,0.0,10.0282,5
2163,CA-2017-166296,KF-16285,OFF-PA-10004359,1136,1142,333,2,314.55,3,0.0,150.984,6
2164,CA-2016-154018,HA-14920,TEC-AC-10002402,985,991,141,2,191.976,3,0.2,23.997,6
2165,CA-2016-154018,HA-14920,OFF-PA-10000551,985,991,141,2,8.288,2,0.2,3.0044,6
2166,CA-2016-154018,HA-14920,FUR-FU-10003394,985,991,141,2,139.92,5,0.6,-150.414,6
2167,CA-2016-154018,HA-14920,OFF-AR-10002067,985,991,141,2,15.872,1,0.2,1.1904,6
2168,CA-2016-154018,HA-14920,OFF-BI-10004140,985,991,141,2,6.286,7,0.8,-11.0005,6
2169,CA-2017-117870,JH-15820,OFF-AR-10004078,1091,1094,334,1,14.016,3,0.2,1.752,3
2170,CA-2017-117870,JH-15820,TEC-AC-10000927,1091,1094,334,1,71.976,3,0.2,-8.997,3
2171,CA-2017-117870,JH-15820,TEC-PH-10003931,1091,1094,334,1,107.982,3,0.4,-26.9955,3
2172,US-2017-137491,LC-16930,FUR-CH-10004675,1387,1393,335,2,305.312,2,0.3,-8.7232,6
2173,CA-2014-152296,IL-15100,OFF-BI-10004506,202,204,9,3,19.752,3,0.2,6.9132,2
2174,CA-2016-112025,LS-16975,OFF-BI-10002353,910,915,13,2,9.264,3,0.8,-13.896,5
2175,CA-2015-132507,CC-12610,OFF-ST-10000943,552,556,13,1,61.792,4,0.2,6.1792,4
2176,CA-2016-125738,PB-18805,OFF-PA-10000740,987,993,336,2,45.68,2,0.0,21.0128,6
2177,CA-2016-125738,PB-18805,OFF-PA-10003001,987,993,336,2,60.12,9,0.0,28.8576,6
2178,CA-2016-125738,PB-18805,OFF-BI-10001628,987,993,336,2,41.72,5,0.2,13.0375,6
2179,CA-2016-125738,PB-18805,OFF-PA-10001509,987,993,336,2,71.6,8,0.0,32.936,6
2180,CA-2016-128818,CJ-12010,OFF-BI-10000309,828,832,21,2,85.232,7,0.2,30.8966,4
2181,CA-2016-128818,CJ-12010,OFF-LA-10003923,828,832,21,2,44.4,3,0.0,22.2,4
2182,CA-2016-128818,CJ-12010,FUR-CH-10002084,828,832,21,2,442.764,4,0.1,59.0352,4
2183,CA-2016-128818,CJ-12010,TEC-MA-10000488,828,832,21,2,3999.95,5,0.0,1159.9855,4
2184,CA-2016-128818,CJ-12010,TEC-AC-10001767,828,832,21,2,199.95,5,0.0,21.9945,4
2185,CA-2016-128818,CJ-12010,FUR-FU-10001940,828,832,21,2,63.68,8,0.0,28.0192,4
2186,CA-2017-124576,HK-14890,OFF-BI-10002735,1277,1280,180,1,54.896,2,0.2,18.5274,3
2187,CA-2016-101378,RH-19600,TEC-AC-10002345,894,894,337,4,29.0,2,0.0,7.25,0
2188,CA-2017-143063,IL-15100,OFF-EN-10003134,1286,1291,118,2,70.08,6,0.0,35.04,5
2189,CA-2017-143063,IL-15100,FUR-FU-10003708,1286,1291,118,2,121.3,2,0.0,25.473,5
2190,CA-2017-143063,IL-15100,TEC-PH-10003645,1286,1291,118,2,1454.49,9,0.0,378.1674,5
2191,CA-2016-118913,AS-10240,OFF-AP-10000692,876,880,2,2,60.81,3,0.0,17.0268,4
2192,CA-2016-128412,AP-10915,OFF-BI-10001718,1043,1050,5,2,153.552,3,0.2,51.8238,7
2193,CA-2016-128412,AP-10915,OFF-AP-10002082,1043,1050,5,2,65.34,3,0.0,22.869,7
2194,CA-2016-128412,AP-10915,OFF-PA-10001125,1043,1050,5,2,123.92,4,0.0,55.764,7
2195,CA-2016-128412,AP-10915,OFF-AP-10000252,1043,1050,5,2,35.1,3,0.0,12.285,7
2196,CA-2016-128412,AP-10915,TEC-AC-10003038,1043,1050,5,2,44.75,5,0.0,8.5025,7
2197,CA-2016-136483,AG-10390,OFF-AR-10000940,1034,1039,338,2,4.704,2,0.2,0.4116,5
2198,CA-2014-163013,BF-11080,OFF-AR-10001954,321,327,134,2,14.67,3,0.0,3.9609,6
2199,CA-2015-135363,CK-12205,OFF-PA-10003177,431,435,11,2,15.552,3,0.2,5.4432,5
2200,CA-2015-135363,CK-12205,OFF-PA-10000533,431,435,11,2,5.232,1,0.2,1.7004,5
2201,US-2014-165659,LT-17110,FUR-FU-10001935,143,148,339,2,22.2,6,0.0,9.102,5
2202,US-2014-165659,LT-17110,TEC-PH-10002563,143,148,339,2,881.93,7,0.0,229.3018,5
2203,CA-2015-138002,BT-11305,OFF-BI-10002160,588,594,5,2,6.096,2,0.2,2.1336,6
2204,CA-2015-138002,BT-11305,FUR-FU-10004748,588,594,5,2,191.82,3,0.0,74.8098,6
2205,CA-2015-128860,SC-20725,FUR-FU-10001473,522,528,182,2,20.104,1,0.2,1.7591,6
2206,CA-2016-164350,CG-12040,OFF-AR-10000538,952,954,40,1,67.56,3,0.2,8.445,2
2207,US-2014-103905,AW-10930,OFF-BI-10001098,185,191,151,2,29.932,7,0.8,-46.3946,6
2208,US-2014-103905,AW-10930,TEC-PH-10001552,185,191,151,2,38.272,4,0.2,3.8272,6
2209,CA-2015-129854,RB-19705,OFF-AR-10000390,573,577,21,2,16.52,4,0.0,7.5992,4
2210,CA-2014-125556,ML-17410,TEC-PH-10001079,307,309,56,1,832.93,7,0.0,233.2204,2
2211,CA-2014-125556,ML-17410,OFF-BI-10003460,307,309,56,1,43.8,10,0.0,21.024,2
2212,CA-2016-162313,VB-21745,OFF-AP-10003842,1030,1033,340,3,167.292,6,0.1,29.7408,3
2213,CA-2017-107874,SW-20275,FUR-FU-10003535,1389,1393,21,2,27.42,1,0.0,11.2422,4
2214,CA-2017-129378,NS-18505,OFF-BI-10002012,1338,1339,50,3,1.44,1,0.2,0.504,1
2215,CA-2017-129378,NS-18505,OFF-BI-10001922,1338,1339,50,3,61.776,13,0.2,20.8494,1
2216,CA-2017-129378,NS-18505,OFF-AP-10000576,1338,1339,50,3,241.96,2,0.0,60.49,1
2217,CA-2017-129378,NS-18505,FUR-CH-10000553,1338,1339,50,3,108.608,4,0.2,9.5032,1
2218,CA-2014-151953,DB-13555,OFF-AR-10003469,252,257,117,2,2.816,2,0.2,0.9856,5
2219,CA-2017-130841,MH-17620,OFF-BI-10000145,1273,1277,9,2,9.984,4,0.2,3.6192,4
2220,CA-2017-130841,MH-17620,OFF-ST-10001580,1273,1277,9,2,14.98,1,0.0,4.1944,4
2221,CA-2017-130841,MH-17620,TEC-PH-10001817,1273,1277,9,2,1145.6,4,0.2,100.24,4
2222,CA-2015-131884,DK-13375,TEC-PH-10001578,678,678,341,4,485.94,2,0.4,-89.089,0
2223,CA-2015-131884,DK-13375,OFF-AR-10004078,678,678,341,4,37.376,8,0.2,4.672,0
2224,CA-2015-131884,DK-13375,FUR-CH-10004860,678,678,341,4,70.686,1,0.3,-24.2352,0
2225,CA-2017-121909,EA-14035,OFF-PA-10003790,1276,1281,11,2,54.816,3,0.2,17.8152,5
2226,CA-2016-106383,BT-11440,FUR-BO-10002202,779,781,342,1,72.294,1,0.7,-98.8018,2
2227,CA-2017-130771,LA-16780,OFF-FA-10003059,1274,1279,94,2,2.896,2,0.2,0.4706,5
2228,CA-2017-130771,LA-16780,TEC-PH-10002496,1274,1279,94,2,124.792,1,0.2,15.599,5
2229,CA-2016-139157,GM-14680,FUR-TA-10003238,973,977,21,2,330.588,1,0.4,-115.7058,4
2230,CA-2014-128055,AA-10315,OFF-BI-10004390,82,87,9,2,673.568,2,0.2,252.588,5
2231,CA-2014-128055,AA-10315,OFF-AP-10002765,82,87,9,2,52.98,2,0.0,14.8344,5
2232,CA-2017-157091,DB-13405,FUR-FU-10000293,1241,1246,215,2,526.45,5,0.0,31.587,5
2233,CA-2017-132122,JH-15820,OFF-ST-10003692,1254,1259,23,2,228.92,5,0.2,14.3075,5
2234,CA-2015-123232,DJ-13630,TEC-PH-10001051,686,688,33,1,319.968,4,0.2,35.9964,2
2235,CA-2017-104066,QJ-19255,TEC-AC-10001013,1403,1408,343,2,205.03,7,0.0,67.6599,5
2236,CA-2015-145849,CT-11995,OFF-ST-10000025,597,599,278,1,190.86,2,0.0,11.4516,2
2237,CA-2015-145849,CT-11995,OFF-AR-10000817,597,599,278,1,24.32,8,0.0,8.2688,2
2238,CA-2016-122322,RH-19510,OFF-SU-10000952,895,901,241,2,44.4,5,0.0,12.432,6
2239,CA-2017-166849,SJ-20125,FUR-FU-10004597,1174,1180,23,2,44.4,2,0.6,-52.17,6
2240,CA-2016-146633,TG-21310,OFF-BI-10003527,1018,1020,2,1,1016.792,1,0.2,381.297,2
2241,CA-2016-146633,TG-21310,OFF-BI-10002982,1018,1020,2,1,38.136,7,0.2,13.3476,2
2242,US-2016-126893,CT-11995,TEC-PH-10004165,1029,1034,11,2,494.982,3,0.4,-115.4958,5
2243,CA-2017-103380,BF-11005,OFF-ST-10003442,1389,1393,46,2,56.56,2,0.0,15.2712,4
2244,CA-2017-103380,BF-11005,OFF-AR-10003856,1389,1393,46,2,5.56,2,0.0,1.4456,4
2245,CA-2017-103380,BF-11005,OFF-FA-10004248,1389,1393,46,2,9.02,2,0.0,3.5178,4
2246,CA-2017-103380,BF-11005,OFF-AP-10001492,1389,1393,46,2,8.62,1,0.0,2.2412,4
2247,CA-2017-103380,BF-11005,TEC-PH-10004165,1389,1393,46,2,659.976,3,0.2,49.4982,4
2248,CA-2015-116092,JM-16195,OFF-PA-10004285,392,394,2,1,13.36,2,0.0,6.4128,3
2249,CA-2015-116092,JM-16195,OFF-BI-10001628,392,394,2,1,41.72,5,0.2,13.0375,3
2250,CA-2015-116092,JM-16195,OFF-BI-10000546,392,394,2,1,11.52,5,0.2,4.176,3
2251,CA-2015-116092,JM-16195,OFF-AP-10001391,392,394,2,1,541.44,6,0.0,157.0176,3
2252,CA-2015-116092,JM-16195,OFF-PA-10000477,392,394,2,1,19.44,3,0.0,9.3312,3
2253,CA-2016-117849,JK-16120,OFF-PA-10004327,806,808,74,1,143.7,3,0.0,68.976,2
2254,CA-2015-169201,HG-14965,OFF-AP-10000696,610,613,9,3,43.26,3,0.0,14.2758,3
2255,CA-2015-169201,HG-14965,OFF-AP-10002082,610,613,9,3,43.56,2,0.0,15.246,3
2256,CA-2016-164091,LA-16780,TEC-PH-10001944,959,964,344,2,437.85,3,0.0,131.355,5
2257,CA-2016-164091,LA-16780,FUR-FU-10004952,959,964,344,2,109.48,2,0.0,33.9388,5
2258,CA-2017-105214,TS-21610,FUR-CH-10000015,1231,1234,9,3,1212.96,7,0.2,90.972,3
2259,CA-2017-105214,TS-21610,OFF-PA-10001776,1231,1234,9,3,18.54,2,0.0,8.7138,3
2260,CA-2015-117611,MZ-17335,OFF-FA-10002280,650,652,74,1,5.0,1,0.0,2.4,2
2261,CA-2015-117611,MZ-17335,TEC-AC-10002049,650,652,74,1,371.97,3,0.0,66.9546,2
2262,US-2015-137960,MW-18220,TEC-AC-10002253,690,690,21,4,166.24,1,0.0,24.936,0
2263,CA-2017-122994,MV-17485,FUR-BO-10004015,1101,1104,86,3,359.97,3,0.0,79.1934,3
2264,CA-2016-131065,AA-10375,TEC-AC-10004145,1017,1019,130,1,499.98,2,0.0,114.9954,2
2265,CA-2016-131065,AA-10375,OFF-PA-10002479,1017,1019,130,1,5.28,1,0.0,2.376,2
2266,CA-2016-131065,AA-10375,OFF-BI-10004970,1017,1019,130,1,8.26,2,0.0,3.8822,2
